value,activity_id,administrative_classification_id,date_id,economic_classification_id,fin_source_id,functional_classification_id
65,25,14,3,11,1,1
3000,25,14,1,31,1,1
2000,25,14,2,31,1,1
2000,25,14,3,31,1,1
21000,29,14,1,29,1,1
21000,29,14,2,29,1,1
21000,29,14,3,29,1,1
10000,29,14,1,31,1,1
10000,29,14,2,31,1,1
10000,29,14,3,31,1,1
3720000,293,15,1,1,1,4
3740000,293,15,2,1,1,4
3760000,293,15,3,1,1,4
63000,293,15,1,2,1,4
67000,293,15,2,2,1,4
51000,293,15,3,2,1,4
1126000,293,15,1,3,1,4
1132500,293,15,2,3,1,4
1139000,293,15,3,3,1,4
1642000,293,15,1,4,1,4
1436000,293,15,2,4,1,4
1630000,293,15,3,4,1,4
670000,293,15,1,5,1,4
690000,293,15,2,5,1,4
690000,293,15,3,5,1,4
5972500,293,15,1,6,1,4
5179500,293,15,2,6,1,4
5672500,293,15,3,6,1,4
20000,293,15,1,7,1,4
20000,293,15,2,7,1,4
20000,293,15,3,7,1,4
370800,293,15,1,8,1,4
370800,293,15,2,8,1,4
370800,293,15,3,8,1,4
3000,293,15,1,11,1,4
3000,293,15,2,11,1,4
3000,293,15,3,11,1,4
36000,293,15,1,31,1,4
21000,293,15,2,31,1,4
31000,293,15,3,31,1,4
13000,294,15,1,29,1,4
13000,294,15,2,29,1,4
13000,294,15,3,29,1,4
25000,294,15,1,31,1,4
15000,294,15,2,31,1,4
15000,294,15,3,31,1,4
30000,46,16,1,4,1,1
35000,46,16,2,4,1,1
35000,46,16,3,4,1,1
360100,46,16,1,6,1,1
105100,46,16,2,6,1,1
105100,46,16,3,6,1,1
300,46,16,1,7,1,1
300,46,16,2,7,1,1
300,46,16,3,7,1,1
160000,46,16,1,8,1,1
15000,46,16,2,8,1,1
15000,46,16,3,8,1,1
80000,46,16,1,17,1,1
290000,46,16,2,17,1,1
290000,46,16,3,17,1,1
21805000,46,16,1,23,1,1
21990000,46,16,2,23,1,1
21990000,46,16,3,23,1,1
9000000,46,16,1,24,1,1
9500000,46,16,2,24,1,1
10000000,46,16,3,24,1,1
25000,47,16,1,4,1,1
30000,47,16,2,4,1,1
30000,47,16,3,4,1,1
37500,47,16,1,6,1,1
45500,47,16,2,6,1,1
45500,47,16,3,6,1,1
5000,47,16,1,7,1,1
5000,47,16,2,7,1,1
5000,47,16,3,7,1,1
30200,47,16,1,8,1,1
35200,47,16,2,8,1,1
35200,47,16,3,8,1,1
50000,47,16,1,17,1,1
50000,47,16,2,17,1,1
50000,47,16,3,17,1,1
200000,47,16,1,18,1,1
200000,47,16,2,18,1,1
200000,47,16,3,18,1,1
20000,47,16,1,23,1,1
20000,47,16,2,23,1,1
20000,47,16,3,23,1,1
19500,48,16,1,6,1,1
29500,48,16,2,6,1,1
29500,48,16,3,6,1,1
1000,48,16,1,7,1,1
1000,48,16,2,7,1,1
1000,48,16,3,7,1,1
5000,48,16,1,8,1,1
10000,48,16,2,8,1,1
10000,48,16,3,8,1,1
225100,49,16,1,6,2,1
399750,49,16,2,6,2,1
533000,49,16,3,6,2,1
1500000,49,16,1,6,15,1
2264250,49,16,2,6,15,1
3019000,49,16,3,6,15,1
259000,50,16,1,6,2,1
,50,16,2,6,2,1
,50,16,3,6,2,1
2327000,50,16,1,6,11,1
,50,16,2,6,11,1
,50,16,3,6,11,1
10000,59,16,1,4,1,1
20000,59,16,2,4,1,1
20000,59,16,3,4,1,1
23000,59,16,1,6,1,1
30000,59,16,2,6,1,1
30000,59,16,3,6,1,1
7000,59,16,1,8,1,1
10000,59,16,2,8,1,1
10000,59,16,3,8,1,1
10000,60,16,1,4,1,1
20000,60,16,2,4,1,1
20000,60,16,3,4,1,1
30100,60,16,1,6,1,1
35100,60,16,2,6,1,1
35100,60,16,3,6,1,1
500,60,16,1,7,1,1
500,60,16,2,7,1,1
500,60,16,3,7,1,1
500,60,16,1,8,1,1
500,60,16,2,8,1,1
500,60,16,3,8,1,1
10000,61,16,1,4,1,1
5000,61,16,2,4,1,1
5000,61,16,3,4,1,1
30100,61,16,1,6,1,1
30100,61,16,2,6,1,1
30100,61,16,3,6,1,1
1000,61,16,1,7,1,1
500,61,16,2,7,1,1
500,61,16,3,7,1,1
10000,61,16,1,8,1,1
10000,61,16,2,8,1,1
10000,61,16,3,8,1,1
1500,62,16,1,6,1,1
1500,62,16,2,6,1,1
1500,62,16,3,6,1,1
1000,62,16,1,8,1,1
1000,62,16,2,8,1,1
1000,62,16,3,8,1,1
0,63,16,1,6,2,1
125250,63,16,2,6,2,1
167000,63,16,3,6,2,1
0,63,16,1,6,15,1
708750,63,16,2,6,15,1
945000,63,16,3,6,15,1
5000,64,16,1,4,1,1
10000,64,16,2,4,1,1
10000,64,16,3,4,1,1
30000,64,16,1,6,1,1
35000,64,16,2,6,1,1
35000,64,16,3,6,1,1
54000,65,16,1,1,2,1
,65,16,2,1,2,1
,65,16,3,1,2,1
1875,65,16,1,2,2,1
,65,16,2,2,2,1
,65,16,3,2,2,1
9300,65,16,1,3,2,1
,65,16,2,3,2,1
,65,16,3,3,2,1
14240,65,16,1,4,2,1
,65,16,2,4,2,1
,65,16,3,4,2,1
250,65,16,1,5,2,1
,65,16,2,5,2,1
,65,16,3,5,2,1
400000,65,16,1,6,2,1
,65,16,2,6,2,1
,65,16,3,6,2,1
62500,65,16,1,7,2,1
,65,16,2,7,2,1
,65,16,3,7,2,1
50000,65,16,1,8,2,1
,65,16,2,8,2,1
,65,16,3,8,2,1
200,65,16,1,31,2,1
,65,16,2,31,2,1
,65,16,3,31,2,1
160000,65,16,1,1,16,1
,65,16,2,1,16,1
,65,16,3,1,16,1
5625,65,16,1,2,16,1
,65,16,2,2,16,1
,65,16,3,2,16,1
27800,65,16,1,3,16,1
,65,16,2,3,16,1
,65,16,3,3,16,1
42720,65,16,1,4,16,1
,65,16,2,4,16,1
,65,16,3,4,16,1
750,65,16,1,5,16,1
,65,16,2,5,16,1
,65,16,3,5,16,1
1250000,65,16,1,6,16,1
,65,16,2,6,16,1
,65,16,3,6,16,1
187500,65,16,1,7,16,1
,65,16,2,7,16,1
,65,16,3,7,16,1
150000,65,16,1,8,16,1
,65,16,2,8,16,1
,65,16,3,8,16,1
600,65,16,1,31,16,1
,65,16,2,31,16,1
,65,16,3,31,16,1
3038000,66,16,1,1,1,1
3254000,66,16,2,1,1,1
3271000,66,16,3,1,1,1
111696,66,16,1,2,1,1
81000,66,16,2,2,1,1
90000,66,16,3,2,1,1
526000,66,16,1,3,1,1
561000,66,16,2,3,1,1
564000,66,16,3,3,1,1
102300,66,16,1,4,1,1
102300,66,16,2,4,1,1
102300,66,16,3,4,1,1
36000,66,16,1,5,1,1
36000,66,16,2,5,1,1
36000,66,16,3,5,1,1
88600,66,16,1,6,1,1
97000,66,16,2,6,1,1
112000,66,16,3,6,1,1
8700,66,16,1,7,1,1
8700,66,16,2,7,1,1
8700,66,16,3,7,1,1
1500,66,16,1,8,1,1
1500,66,16,2,8,1,1
1500,66,16,3,8,1,1
1325,66,16,1,11,1,1
1325,66,16,2,11,1,1
1325,66,16,3,11,1,1
20000,66,16,1,31,1,1
15000,66,16,2,31,1,1
15000,66,16,3,31,1,1
500,66,16,1,5,7,1
500,66,16,2,5,7,1
500,66,16,3,5,7,1
32000,66,16,1,7,12,1
32000,66,16,2,7,12,1
32000,66,16,3,7,12,1
10000,67,16,1,6,1,1
10000,67,16,2,6,1,1
10000,67,16,3,6,1,1
100000,67,16,1,23,1,1
100000,67,16,2,23,1,1
100000,67,16,3,23,1,1
20000,68,16,1,4,1,3
35000,68,16,2,4,1,3
35000,68,16,3,4,1,3
92100,68,16,1,6,1,3
52100,68,16,2,6,1,3
52100,68,16,3,6,1,3
20000,68,16,1,7,1,3
15000,68,16,2,7,1,3
15000,68,16,3,7,1,3
10000,68,16,1,8,1,3
15000,68,16,2,8,1,3
15000,68,16,3,8,1,3
15000,68,16,1,23,1,3
20000,68,16,2,23,1,3
20000,68,16,3,23,1,3
148000,69,16,1,6,2,3
,69,16,2,6,2,3
,69,16,3,6,2,3
1329000,69,16,1,6,11,3
,69,16,2,6,11,3
,69,16,3,6,11,3
8000,70,16,1,4,11,1
,70,16,2,4,11,1
,70,16,3,4,11,1
35000,70,16,1,6,11,1
,70,16,2,6,11,1
,70,16,3,6,11,1
5000,70,16,1,7,11,1
,70,16,2,7,11,1
,70,16,3,7,11,1
5000,70,16,1,8,11,1
,70,16,2,8,11,1
,70,16,3,8,11,1
5000,70,16,1,31,11,1
,70,16,2,31,11,1
,70,16,3,31,11,1
27000,71,16,1,29,1,1
27000,71,16,2,29,1,1
27000,71,16,3,29,1,1
30000,71,16,1,31,1,1
15000,71,16,2,31,1,1
15000,71,16,3,31,1,1
1528000,1070,17,1,1,1,7
1536500,1070,17,2,1,1,7
1545000,1070,17,3,1,1,7
66000,1070,17,1,2,1,7
50000,1070,17,2,2,1,7
52000,1070,17,3,2,1,7
266000,1070,17,1,3,1,7
269000,1070,17,2,3,1,7
271500,1070,17,3,3,1,7
248710,1070,17,1,4,1,7
251442,1070,17,2,4,1,7
260442,1070,17,3,4,1,7
56500,1070,17,1,5,1,7
56500,1070,17,2,5,1,7
56500,1070,17,3,5,1,7
102000,1070,17,1,6,1,7
97500,1070,17,2,6,1,7
92000,1070,17,3,6,1,7
12700,1070,17,1,7,1,7
12700,1070,17,2,7,1,7
12700,1070,17,3,7,1,7
26232,1070,17,1,8,1,7
28500,1070,17,2,8,1,7
28500,1070,17,3,8,1,7
2600,1070,17,1,11,1,7
2600,1070,17,2,11,1,7
2600,1070,17,3,11,1,7
12500,1070,17,1,31,1,7
9500,1070,17,2,31,1,7
9500,1070,17,3,31,1,7
24000,1070,17,1,7,12,7
24000,1070,17,2,7,12,7
24000,1070,17,3,7,12,7
131000,1071,17,1,6,1,7
132000,1071,17,2,6,1,7
147000,1071,17,3,6,1,7
18000,1071,17,1,7,1,7
3000,1071,17,2,7,1,7
3000,1071,17,3,7,1,7
25000,1071,17,1,8,1,7
20000,1071,17,2,8,1,7
20000,1071,17,3,8,1,7
0,1071,17,1,23,1,7
30000,1071,17,2,23,1,7
30000,1071,17,3,23,1,7
62000,1072,17,1,4,2,7
51000,1072,17,2,4,2,7
51000,1072,17,3,4,2,7
150000,1072,17,1,6,2,7
120000,1072,17,2,6,2,7
120000,1072,17,3,6,2,7
15000,1072,17,1,7,2,7
16000,1072,17,2,7,2,7
16000,1072,17,3,7,2,7
28000,1072,17,1,8,2,7
18000,1072,17,2,8,2,7
18000,1072,17,3,8,2,7
230000,1072,17,1,6,12,7
180000,1072,17,2,6,12,7
180000,1072,17,3,6,12,7
80000,1073,17,1,6,8,7
60000,1073,17,2,6,8,7
60000,1073,17,3,6,8,7
10000,1073,17,1,8,8,7
20000,1073,17,2,8,8,7
20000,1073,17,3,8,8,7
1398930,1073,17,1,23,8,7
1450509,1073,17,2,23,8,7
1492466,1073,17,3,23,8,7
10000,1074,17,1,29,1,7
10000,1074,17,2,29,1,7
10000,1074,17,3,29,1,7
20000,1074,17,1,31,1,7
20000,1074,17,2,31,1,7
20000,1074,17,3,31,1,7
10000,1074,17,1,35,1,7
7000,1074,17,2,35,1,7
7000,1074,17,3,35,1,7
456000,1456,18,1,1,1,8
459000,1456,18,2,1,1,8
462000,1456,18,3,1,1,8
20704,1456,18,1,2,1,8
15704,1456,18,2,2,1,8
15704,1456,18,3,2,1,8
81000,1456,18,1,3,1,8
82000,1456,18,2,3,1,8
83000,1456,18,3,3,1,8
24000,1456,18,1,4,1,8
24000,1456,18,2,4,1,8
24000,1456,18,3,4,1,8
6100,1456,18,1,5,1,8
6100,1456,18,2,5,1,8
6100,1456,18,3,5,1,8
18000,1456,18,1,6,1,8
13000,1456,18,2,6,1,8
13000,1456,18,3,6,1,8
500,1456,18,1,7,1,8
500,1456,18,2,7,1,8
500,1456,18,3,7,1,8
600,1456,18,1,8,1,8
600,1456,18,2,8,1,8
600,1456,18,3,8,1,8
110,1456,18,1,11,1,8
110,1456,18,2,11,1,8
110,1456,18,3,11,1,8
6000,1456,18,1,31,1,8
4000,1456,18,2,31,1,8
4000,1456,18,3,31,1,8
7000,1457,18,1,29,1,8
7000,1457,18,2,29,1,8
7000,1457,18,3,29,1,8
9000,1457,18,1,31,1,8
4000,1457,18,2,31,1,8
4000,1457,18,3,31,1,8
1000,1457,18,1,35,1,8
1000,1457,18,2,35,1,8
1000,1457,18,3,35,1,8
21394000,1458,18,1,23,1,8
21394000,1458,18,2,23,1,8
21394000,1458,18,3,23,1,8
1232500,72,19,1,1,1,1
1240000,72,19,2,1,1,1
1247500,72,19,3,1,1,1
45000,72,19,1,2,1,1
42000,72,19,2,2,1,1
35000,72,19,3,2,1,1
215000,72,19,1,3,1,1
216500,72,19,2,3,1,1
218000,72,19,3,3,1,1
41000,72,19,1,4,1,1
41000,72,19,2,4,1,1
41000,72,19,3,4,1,1
14600,72,19,1,5,1,1
14600,72,19,2,5,1,1
14600,72,19,3,5,1,1
50000,72,19,1,6,1,1
50000,72,19,2,6,1,1
54000,72,19,3,6,1,1
4500,72,19,1,8,1,1
4500,72,19,2,8,1,1
4500,72,19,3,8,1,1
610,72,19,1,11,1,1
610,72,19,2,11,1,1
610,72,19,3,11,1,1
5000,72,19,1,22,1,1
5000,72,19,2,22,1,1
5000,72,19,3,22,1,1
6000,72,19,1,31,1,1
6000,72,19,2,31,1,1
6000,72,19,3,31,1,1
80000,73,19,1,4,1,1
80000,73,19,2,4,1,1
80000,73,19,3,4,1,1
242000,73,19,1,6,1,1
213000,73,19,2,6,1,1
213000,73,19,3,6,1,1
5000,73,19,1,7,1,1
5000,73,19,2,7,1,1
5000,73,19,3,7,1,1
12000,73,19,1,8,1,1
12000,73,19,2,8,1,1
12000,73,19,3,8,1,1
5000,74,19,1,6,1,1
5000,74,19,2,6,1,1
5000,74,19,3,6,1,1
5000,74,19,1,23,1,1
5000,74,19,2,23,1,1
5000,74,19,3,23,1,1
24000,75,19,1,6,2,1
,75,19,2,6,2,1
,75,19,3,6,2,1
439000,75,19,1,6,11,1
,75,19,2,6,11,1
,75,19,3,6,11,1
4000,76,19,1,4,1,1
,76,19,2,4,1,1
,76,19,3,4,1,1
5000,76,19,1,6,1,1
,76,19,2,6,1,1
,76,19,3,6,1,1
1000,76,19,1,8,1,1
,76,19,2,8,1,1
,76,19,3,8,1,1
21000,77,19,1,4,1,1
24000,77,19,2,4,1,1
24000,77,19,3,4,1,1
3500,77,19,1,6,1,1
10000,77,19,2,6,1,1
9000,77,19,3,6,1,1
500,77,19,1,8,1,1
1000,77,19,2,8,1,1
2000,77,19,3,8,1,1
8000,78,19,1,29,1,1
8000,78,19,2,29,1,1
8000,78,19,3,29,1,1
16000,78,19,1,31,1,1
10000,78,19,2,31,1,1
10000,78,19,3,31,1,1
1000,78,19,1,35,1,1
1000,78,19,2,35,1,1
1000,78,19,3,35,1,1
703500,394,20,1,1,1,3
707000,394,20,2,1,1,3
710000,394,20,3,1,1,3
42900,394,20,1,2,1,3
29900,394,20,2,2,1,3
29900,394,20,3,2,1,3
125300,394,20,1,3,1,3
126500,394,20,2,3,1,3
127800,394,20,3,3,1,3
138100,394,20,1,4,1,3
129400,394,20,2,4,1,3
130900,394,20,3,4,1,3
7550,394,20,1,5,1,3
7550,394,20,2,5,1,3
7550,394,20,3,5,1,3
27200,394,20,1,6,1,3
26200,394,20,2,6,1,3
26200,394,20,3,6,1,3
5000,394,20,1,7,1,3
5000,394,20,2,7,1,3
5000,394,20,3,7,1,3
43500,394,20,1,8,1,3
43500,394,20,2,8,1,3
43500,394,20,3,8,1,3
1010,394,20,1,11,1,3
1010,394,20,2,11,1,3
1010,394,20,3,11,1,3
10000,394,20,1,23,1,3
10000,394,20,2,23,1,3
10000,394,20,3,23,1,3
12000,394,20,1,31,1,3
7000,394,20,2,31,1,3
7000,394,20,3,31,1,3
1700,394,20,1,4,2,3
1700,394,20,2,4,2,3
1700,394,20,3,4,2,3
12000,394,20,1,7,12,3
12000,394,20,2,7,12,3
12000,394,20,3,7,12,3
9400,394,20,1,4,15,3
9400,394,20,2,4,15,3
9400,394,20,3,4,15,3
18500,395,20,1,29,1,3
18500,395,20,2,29,1,3
18500,395,20,3,29,1,3
10000,395,20,1,31,1,3
5000,395,20,2,31,1,3
5000,395,20,3,31,1,3
83000,115,21,1,6,2,1
,115,21,2,6,2,1
,115,21,3,6,2,1
750000,115,21,1,6,11,1
,115,21,2,6,11,1
,115,21,3,6,11,1
76000,116,21,1,4,16,1
76000,116,21,2,4,16,1
76000,116,21,3,4,16,1
14000,117,21,1,1,2,1
14000,117,21,2,1,2,1
14000,117,21,3,1,2,1
2300,117,21,1,3,2,1
2300,117,21,2,3,2,1
2300,117,21,3,3,2,1
10700,117,21,1,4,2,1
10700,117,21,2,4,2,1
10700,117,21,3,4,2,1
4000,117,21,1,6,2,1
4000,117,21,2,6,2,1
4000,117,21,3,6,2,1
84000,117,21,1,1,15,1
84000,117,21,2,1,15,1
84000,117,21,3,1,15,1
14700,117,21,1,3,15,1
14700,117,21,2,3,15,1
14700,117,21,3,3,15,1
58300,117,21,1,4,15,1
58300,117,21,2,4,15,1
58300,117,21,3,4,15,1
17000,117,21,1,6,15,1
17000,117,21,2,6,15,1
17000,117,21,3,6,15,1
456000,118,21,1,4,15,1
456000,118,21,2,4,15,1
456000,118,21,3,4,15,1
342000,118,21,1,6,15,1
342000,118,21,2,6,15,1
342000,118,21,3,6,15,1
45600,118,21,1,31,15,1
45600,118,21,2,31,15,1
45600,118,21,3,31,15,1
39000,119,21,1,4,16,1
39000,119,21,2,4,16,1
39000,119,21,3,4,16,1
130000,119,21,1,6,16,1
130000,119,21,2,6,16,1
130000,119,21,3,6,16,1
3000,119,21,1,31,16,1
3000,119,21,2,31,16,1
3000,119,21,3,31,16,1
58900000,120,21,1,1,1,1
61300000,120,21,2,1,1,1
63700000,120,21,3,1,1,1
1100000,120,21,1,2,1,1
1200000,120,21,2,2,1,1
1300000,120,21,3,2,1,1
10130000,120,21,1,3,1,1
10540000,120,21,2,3,1,1
10980000,120,21,3,3,1,1
4700000,120,21,1,4,1,1
4900000,120,21,2,4,1,1
5100000,120,21,3,4,1,1
3510000,120,21,1,5,1,1
3710000,120,21,2,5,1,1
3710000,120,21,3,5,1,1
16470000,120,21,1,6,1,1
13950000,120,21,2,6,1,1
12950000,120,21,3,6,1,1
150000,120,21,1,7,1,1
150000,120,21,2,7,1,1
150000,120,21,3,7,1,1
710000,120,21,1,8,1,1
550000,120,21,2,8,1,1
500000,120,21,3,8,1,1
200000,120,21,1,11,1,1
200000,120,21,2,11,1,1
200000,120,21,3,11,1,1
250000,120,21,1,5,7,1
250000,120,21,2,5,7,1
250000,120,21,3,5,7,1
250000,120,21,1,4,11,1
250000,120,21,2,4,11,1
250000,120,21,3,4,11,1
230000,120,21,1,7,12,1
230000,120,21,2,7,12,1
230000,120,21,3,7,12,1
64000,121,21,1,4,16,1
64000,121,21,2,4,16,1
64000,121,21,3,4,16,1
210000,121,21,1,6,16,1
210000,121,21,2,6,16,1
210000,121,21,3,6,16,1
8000,121,21,1,31,16,1
8000,121,21,2,31,16,1
8000,121,21,3,31,16,1
140000,122,21,1,6,2,1
,122,21,2,6,2,1
,122,21,3,6,2,1
520000,122,21,1,6,11,1
,122,21,2,6,11,1
,122,21,3,6,11,1
77000,123,21,1,4,16,1
77000,123,21,2,4,16,1
77000,123,21,3,4,16,1
250000,123,21,1,6,16,1
250000,123,21,2,6,16,1
250000,123,21,3,6,16,1
14000,123,21,1,31,16,1
14000,123,21,2,31,16,1
14000,123,21,3,31,16,1
16100000,129,21,1,6,1,1
16100000,129,21,2,6,1,1
16100000,129,21,3,6,1,1
300000,129,21,1,29,1,1
300000,129,21,2,29,1,1
300000,129,21,3,29,1,1
400000,129,21,1,35,1,1
400000,129,21,2,35,1,1
400000,129,21,3,35,1,1
4720000,130,21,1,6,1,1
720000,130,21,2,6,1,1
720000,130,21,3,6,1,1
430000,131,21,1,31,1,1
350000,131,21,2,31,1,1
350000,131,21,3,31,1,1
1000000,131,21,1,32,1,1
,131,21,2,32,1,1
,131,21,3,32,1,1
55000,132,21,1,1,2,1
55000,132,21,2,1,2,1
55000,132,21,3,1,2,1
9600,132,21,1,3,2,1
9600,132,21,2,3,2,1
9600,132,21,3,3,2,1
27800,132,21,1,4,2,1
27800,132,21,2,4,2,1
27800,132,21,3,4,2,1
154800,132,21,1,6,2,1
1500,132,21,2,6,2,1
1500,132,21,3,6,2,1
17100,132,21,1,31,2,1
,132,21,2,31,2,1
,132,21,3,31,2,1
312000,132,21,1,1,15,1
312000,132,21,2,1,15,1
312000,132,21,3,1,15,1
53700,132,21,1,3,15,1
53700,132,21,2,3,15,1
53700,132,21,3,3,15,1
157900,132,21,1,4,15,1
157900,132,21,2,4,15,1
157900,132,21,3,4,15,1
877200,132,21,1,6,15,1
8500,132,21,2,6,15,1
8500,132,21,3,6,15,1
96900,132,21,1,31,15,1
,132,21,2,31,15,1
,132,21,3,31,15,1
288403,133,21,1,1,2,1
288403,133,21,2,1,2,1
288403,133,21,3,1,2,1
50620,133,21,1,3,2,1
50620,133,21,2,3,2,1
50620,133,21,3,3,2,1
71537,133,21,1,4,2,1
71537,133,21,2,4,2,1
71537,133,21,3,4,2,1
36804,133,21,1,6,2,1
14304,133,21,2,6,2,1
14304,133,21,3,6,2,1
39207,133,21,1,31,2,1
,133,21,2,31,2,1
,133,21,3,31,2,1
1634150,133,21,1,1,15,1
1634150,133,21,2,1,15,1
1634150,133,21,3,1,15,1
286850,133,21,1,3,15,1
286850,133,21,2,3,15,1
286850,133,21,3,3,15,1
405300,133,21,1,4,15,1
405300,133,21,2,4,15,1
405300,133,21,3,4,15,1
208550,133,21,1,6,15,1
81050,133,21,2,6,15,1
81050,133,21,3,6,15,1
222150,133,21,1,31,15,1
,133,21,2,31,15,1
,133,21,3,31,15,1
1703980,134,21,1,6,2,1
,134,21,2,6,2,1
,134,21,3,6,2,1
1500000,135,21,1,6,1,1
1500000,135,21,2,6,1,1
1500000,135,21,3,6,1,1
1000000,135,21,1,29,1,1
,135,21,2,29,1,1
,135,21,3,29,1,1
1400000,135,21,1,31,1,1
1900000,135,21,2,31,1,1
1400000,135,21,3,31,1,1
4700000,135,21,1,35,1,1
1500000,135,21,2,35,1,1
1000000,135,21,3,35,1,1
148000,137,21,1,6,1,1
,137,21,2,6,1,1
,137,21,3,6,1,1
100000,137,21,1,8,1,1
,137,21,2,8,1,1
,137,21,3,8,1,1
13200000,156,21,1,5,1,1
15064297,156,21,2,5,1,1
15171395,156,21,3,5,1,1
30670000,156,21,1,6,1,1
33900000,156,21,2,6,1,1
33400000,156,21,3,6,1,1
3800000,170,21,1,31,1,1
5000000,170,21,2,31,1,1
3800000,170,21,3,31,1,1
2900000,171,21,1,28,1,1
1000000,171,21,2,28,1,1
500000,171,21,3,28,1,1
120000000,171,21,1,30,1,1
102000000,171,21,2,30,1,1
41000000,171,21,3,30,1,1
53768622,79,22,1,23,1,8
53768622,79,22,2,23,1,8
53768622,79,22,3,23,1,8
800000,114,22,1,6,1,1
800000,114,22,2,6,1,1
800000,114,22,3,6,1,1
400000,114,22,1,29,1,1
400000,114,22,2,29,1,1
400000,114,22,3,29,1,1
163000000,124,22,1,6,1,1
163000000,124,22,2,6,1,1
163000000,124,22,3,6,1,1
11000000,125,22,1,11,1,1
10800000,125,22,2,11,1,1
10300000,125,22,3,11,1,1
8500000,126,22,1,11,1,1
8500000,126,22,2,11,1,1
9000000,126,22,3,11,1,1
900000,127,22,1,5,1,1
900000,127,22,2,5,1,1
900000,127,22,3,5,1,1
760000,127,22,1,6,1,1
760000,127,22,2,6,1,1
760000,127,22,3,6,1,1
70000,127,22,1,5,7,1
70000,127,22,2,5,7,1
70000,127,22,3,5,7,1
400000,136,22,1,35,1,1
400000,136,22,2,35,1,1
400000,136,22,3,35,1,1
180000000,138,22,1,17,1,1
102500000,138,22,2,17,1,1
102500000,138,22,3,17,1,1
4800000,139,22,1,11,1,1
1000000,139,22,2,11,1,1
2000000,139,22,3,11,1,1
2000000,140,22,1,43,20,1
,140,22,2,43,20,1
,140,22,3,43,20,1
3000000,140,22,1,45,20,1
2600000,140,22,2,45,20,1
200000,140,22,3,45,20,1
202669545,227,22,1,48,1,1
,227,22,2,48,1,1
,227,22,3,48,1,1
2505955218,246,22,1,16,1,1
2550983456,246,22,2,16,1,1
2553346279,246,22,3,16,1,1
196080613,247,22,1,16,1,1
195397458,247,22,2,16,1,1
194137827,247,22,3,16,1,1
539054367,248,22,1,16,1,1
555083409,248,22,2,16,1,1
569993201,248,22,3,16,1,1
25116044,249,22,1,16,1,1
24993206,249,22,2,16,1,1
24792613,249,22,3,16,1,1
391143068,250,22,1,16,1,1
423801404,250,22,2,16,1,1
459186536,250,22,3,16,1,1
11500000,269,22,1,8,1,1
11500000,269,22,2,8,1,1
11500000,269,22,3,8,1,1
100000,469,22,1,25,1,10
100000,469,22,2,25,1,10
100000,469,22,3,25,1,10
265000000,751,22,1,43,1,4
270000000,751,22,2,43,1,4
285000000,751,22,3,43,1,4
50000000,752,22,1,47,1,4
50000000,752,22,2,47,1,4
50000000,752,22,3,47,1,4
10000000,753,22,1,44,1,4
10000000,753,22,2,44,1,4
10000000,753,22,3,44,1,4
1000000,754,22,1,47,1,4
0,754,22,2,47,1,4
,754,22,3,47,1,4
31500000,755,22,1,6,1,4
31500000,755,22,2,6,1,4
31500000,755,22,3,6,1,4
31500000,755,22,1,8,1,4
31500000,755,22,2,8,1,4
31500000,755,22,3,8,1,4
5000000,885,22,1,27,1,5
,885,22,2,27,1,5
,885,22,3,27,1,5
30000000,979,22,1,22,1,6
30000000,979,22,2,22,1,6
30000000,979,22,3,22,1,6
288188352,1454,22,1,23,1,8
288188352,1454,22,2,23,1,8
288188352,1454,22,3,23,1,8
70000000,1639,22,1,22,1,10
75000000,1639,22,2,22,1,10
80000000,1639,22,3,22,1,10
109985597,1640,22,1,10,1,1
90291200,1640,22,2,10,1,1
77061573,1640,22,3,10,1,1
493014844,1640,22,1,50,1,11
412323739,1640,22,2,50,1,11
341051604,1640,22,3,50,1,11
709358207,1641,22,1,10,1,1
546298814,1641,22,2,10,1,1
436275546,1641,22,3,10,1,1
4054150696,1641,22,1,51,1,11
2882897159,1641,22,2,51,1,11
1992191277,1641,22,3,51,1,11
3996775000,1642,22,1,9,1,1
3661775000,1642,22,2,9,1,1
2890275000,1642,22,3,9,1,1
6000000000,1642,22,1,52,1,11
7650000000,1642,22,2,52,1,11
12650000000,1642,22,3,52,1,11
280000000,1643,22,1,9,1,1
285000000,1643,22,2,9,1,1
290000000,1643,22,3,9,1,1
6700000,1644,22,1,10,1,1
5400000,1644,22,2,10,1,1
4200000,1644,22,3,10,1,1
31200000,1644,22,1,51,1,11
31200000,1644,22,2,51,1,11
31200000,1644,22,3,51,1,11
10500000,1645,22,1,10,1,1
9170000,1645,22,2,10,1,1
7850000,1645,22,3,10,1,1
37693000,1645,22,1,51,1,11
37693000,1645,22,2,51,1,11
37693000,1645,22,3,51,1,11
1890000,1646,22,1,10,1,1
1620000,1646,22,2,10,1,1
1350000,1646,22,3,10,1,1
7868000,1646,22,1,51,1,11
7868000,1646,22,2,51,1,11
7868000,1646,22,3,51,1,11
3100000,1647,22,1,10,1,1
2100000,1647,22,2,10,1,1
1000000,1647,22,3,10,1,1
51700000,1647,22,1,51,1,11
49700000,1647,22,2,51,1,11
25500000,1647,22,3,51,1,11
11560000,1648,22,1,10,1,1
10850000,1648,22,2,10,1,1
9050000,1648,22,3,10,1,1
54000000,1648,22,1,51,1,11
52700000,1648,22,2,51,1,11
52700000,1648,22,3,51,1,11
